Potential applied (V),Fitted WE(1).δ.Current,Corrected WE(1).δ.Current (A)
1.44515991210938,8.62288951771587E-06,3.01956653697163E-06
1.4501953125,8.65534692118248E-06,2.73381323506752E-06
1.45523071289063,8.68780432464909E-06,2.54571618316341E-06
1.46026611328125,8.7202617281157E-06,2.4918964750093E-06
1.46530151367188,8.75271794539733E-06,2.50521662491517E-06
1.4703369140625,8.78517416267896E-06,2.63145181388354E-06
1.47537231445313,8.81763037996059E-06,2.81261864347691E-06
1.48040771484375,8.85008659724222E-06,3.05787238713277E-06
1.48544311523438,8.88254281452386E-06,3.33974722453864E-06
1.490478515625,8.91499798187509E-06,3.64298541656241E-06
1.49551391601563,8.94745314922632E-06,3.94317185077368E-06
1.50054931640625,8.97990831657756E-06,4.24641004279744E-06
1.50558471679688,9.01236348392879E-06,4.51302714107121E-06
1.5106201171875,9.04481865128003E-06,4.75217841903248E-06
1.51565551757813,9.07727291006703E-06,4.95776126962047E-06
1.52069091796875,9.10972716885404E-06,5.10536072177096E-06
1.52572631835938,9.14218142764104E-06,5.20718380673396E-06
1.53076171875,9.17463568642804E-06,5.26017876669696E-06
1.53579711914063,9.20708994521505E-06,5.28875966415995E-06
1.54083251953125,9.2395434410963E-06,5.2563061682787E-06
1.54586791992188,9.27199693697755E-06,5.19028333645995E-06
1.5509033203125,9.30445043285881E-06,5.07848413745369E-06
1.55593872070313,9.33690392874006E-06,4.92090857125994E-06
1.56097412109375,9.36935742462131E-06,4.72366015350369E-06
1.56600952148438,9.40181030670876E-06,4.49894652922874E-06
1.571044921875,9.43426318879622E-06,4.24066356901628E-06
1.57608032226563,9.46671607088367E-06,3.94881127286633E-06
1.58111572265625,9.49916895297112E-06,3.64170018765388E-06
1.58615112304688,9.53162183505857E-06,3.29796800869143E-06
1.5911865234375,9.56407425506411E-06,2.9664433230609E-06
1.59622192382813,9.59652667506964E-06,2.64407391086785E-06
1.60125732421875,9.62897909507518E-06,2.32780801429982E-06
1.60629272460938,9.66143151508072E-06,2.02985266460679E-06
1.611328125,9.69388393508625E-06,1.75325961960125E-06
1.61636352539063,9.72633604645832E-06,1.52549500822918E-06
1.62139892578125,9.7587881578304E-06,1.3099374281071E-06
1.62643432617188,9.79124026920247E-06,1.13710445736003E-06
1.6314697265625,9.82369238057454E-06,9.82582033487963E-07
1.63650512695313,9.85614449194661E-06,8.58577187740891E-07
1.64154052734375,9.88859644900195E-06,7.46779527560551E-07
1.64657592773438,9.92104840605729E-06,6.50240656442713E-07
1.651611328125,9.95350036311263E-06,5.59805300949871E-07
1.65664672851563,9.98595232016797E-06,4.84628734519537E-07
1.66168212890625,1.00184042772233E-05,4.03348652464197E-07
1.66671752929688,1.00508562342786E-05,3.34275601658862E-07
1.6717529296875,1.0083308191334E-05,2.59099035228518E-07
1.67678833007813,1.01157601483893E-05,1.83922468798181E-07
1.68182373046875,1.01482121054447E-05,1.08745902367844E-07
1.68685913085938,1.01806640625E-05,3.66210937500027E-08
1.69189453125,1.02131160195553E-05,-2.94001992428355E-08
1.69692993164063,1.02455679766107E-05,-1.04576765673176E-07
